CALC000041,CALC000046,CALC000103,CALC000120,CALC000125,CALC000143,CALC000152,CALC000168,CALC000713,CALC000722,CALC000735,timestamp
53.3984,21.26475,1.42705,5.282,5.8438,81.73830000000001,24.57325,28.35865,36.1704,25.8557,37.97275,2023-07-29 09:00:00
53.34215,21.14835,1.42365,5.2725,5.8175,83.4805,24.254649999999998,28.34165,36.1079,25.8235,37.9245,2023-07-30 09:00:00
53.39165,21.021549999999998,1.4178,5.248749999999999,5.79735,83.82045,23.89165,28.330849999999998,36.02275,25.78025,37.866749999999996,2023-07-31 09:00:00
53.43175,20.8855,1.41075,5.226,5.7746,83.98835,23.52045,28.3139,35.8945,25.73755,37.80975,2023-08-01 09:00:00
53.0628,20.70805,1.40725,5.202249999999999,5.7479499999999994,80.2305,23.13605,28.3182,35.7583,25.6821,37.76875,2023-08-02 09:00:00
52.562799999999996,20.53255,1.40105,5.183249999999999,5.7256,83.19525,22.772850000000002,28.2526,35.59155,25.64225,37.68795,2023-08-03 09:00:00
52.3501,20.3129,1.3928,5.1455,5.6965,84.08189999999999,22.4777,28.2012,35.4218,25.5956,37.617,2023-08-04 09:00:00
52.32345,20.13555,1.3855,5.11775,5.6658,83.80855,22.21415,28.15495,35.2515,25.545749999999998,37.5345,2023-08-05 09:00:00
52.1511,20.01945,1.3807999999999998,5.0959,5.65275,83.26965,21.93825,28.111,35.0805,25.478749999999998,37.4695,2023-08-06 09:00:00
52.112300000000005,19.856,1.36445,5.0607500000000005,5.622,85.1056,21.66085,28.0304,34.91975,25.4175,37.4075,2023-08-07 09:00:00
51.68715,19.7038,1.3347,5.0515,5.5963,84.00005,21.45805,27.91215,34.751,25.363,37.342,2023-08-08 09:00:00
51.32225,19.581,1.335,5.029450000000001,5.577,84.23060000000001,21.32015,27.7526,34.58945,25.32625,37.28475,2023-08-09 09:00:00
51.1817,19.3865,1.335,5.019,5.55425,81.22655,21.16435,27.6054,34.43175,25.280250000000002,37.227,2023-08-10 09:00:00
51.07085,19.201,1.334,5.00475,5.52375,82.85945000000001,21.00775,27.44395,34.29225,25.222,37.16275,2023-08-11 09:00:00
50.75,19.0484,1.33975,4.9857499999999995,5.4894,76.75015,20.89045,27.27575,34.1495,25.1645,37.1,2023-08-12 09:00:00
50.65235,18.91995,1.335,4.981,5.4662500000000005,77.7305,20.80525,27.0305,34.01475,25.11025,37.03425,2023-08-13 09:00:00
50.2796,18.789099999999998,1.3444500000000001,4.97625,5.442,82.14075,20.73935,26.78245,33.8615,25.04975,36.9597,2023-08-14 09:00:00
50.1416,18.67945,1.33775,4.9575,5.41325,80.78915,20.6953,26.56175,33.7225,24.9895,36.8885,2023-08-15 09:00:00
49.82495,18.5764,1.33725,4.944,5.3746,80.92975,20.61405,26.336199999999998,33.57315,24.93225,36.81725,2023-08-16 09:00:00
49.82065,18.45175,1.33805,4.944,5.356,81.7383,20.52215,26.1069,33.425599999999996,24.8685,36.743,2023-08-17 09:00:00
49.66695,18.3128,1.3372,4.9421,5.3252500000000005,84.01175,20.41025,25.88155,33.2735,24.804000000000002,36.6801,2023-08-18 09:00:00
49.488099999999996,18.1802,1.3366,4.925,5.305,84.3595,20.288249999999998,25.69135,33.12465,24.74925,36.612899999999996,2023-08-19 09:00:00
49.49625,18.06,1.3367,4.91075,5.271999999999999,80.51575,20.1634,25.52545,32.9645,24.6895,36.55375,2023-08-20 09:00:00
49.3999,17.95875,1.3369499999999999,4.906,5.23925,80.9376,20.04,25.2822,32.80785,24.626,36.47885,2023-08-21 09:00:00
49.00655,17.8411,1.3369,4.906,5.20835,82.50005,19.93535,25.0321,32.634550000000004,24.5711,36.41805,2023-08-22 09:00:00
48.65385,17.7485,1.337,4.89175,5.1819999999999995,78.80085,19.81425,24.8137,32.466,24.555,36.3785,2023-08-23 09:00:00
48.39325,17.646,1.3371,4.88225,5.15125,77.6368,19.69695,24.561799999999998,32.26925,24.51675,36.362,2023-08-24 09:00:00
48.15105,17.55175,1.36755,4.868,5.1185,79.129,19.562150000000003,24.32385,32.0753,24.43675,36.324749999999995,2023-08-25 09:00:00
48.1484,17.463,1.3446500000000001,4.8545,5.0912,84.32815,19.47185,24.128,31.88125,24.36525,36.283500000000004,2023-08-26 09:00:00
48.9265,17.49455,1.3639999999999999,4.85,5.0695,85.3009,19.627850000000002,23.99025,31.83325,24.29955,36.283500000000004,2023-08-27 09:00:00
49.43715,17.6115,1.373,4.8386,5.057,87.8634,20.52555,23.88345,31.79675,24.229400000000002,36.307249999999996,2023-08-28 09:00:00
49.4761,17.6286,1.37275,4.8215,5.02555,86.2775,20.8445,23.8061,31.75275,24.15375,36.3,2023-08-29 09:00:00
49.52275,17.6055,1.3504,4.812,4.98775,87.58225,20.88355,23.7362,31.70525,24.0865,36.259,2023-08-30 09:00:00
49.584199999999996,17.547,1.33835,4.8063,4.973,88.3283,20.87745,23.69735,31.6428,24.0184,36.165,2023-08-31 09:00:00
49.6522,17.503,1.3479,4.793,4.960999999999999,88.96105,20.7768,23.68395,31.548000000000002,23.9605,35.94125,2023-09-01 09:00:00
49.66585,17.4625,1.37235,4.793,4.93595,87.95705000000001,20.618850000000002,23.68905,31.43125,23.9185,35.704499999999996,2023-09-02 09:00:00
49.67635,17.422,1.3615000000000002,4.7949,4.908,83.4961,20.4454,23.7059,31.285249999999998,23.88,35.47475,2023-09-03 09:00:00
49.56685,17.3816,1.3378999999999999,4.793,4.8887,86.45325,20.25025,23.67855,31.11525,23.82045,35.24845,2023-09-04 09:00:00
49.20725,17.334,1.3331,4.7835,4.8726,84.51165,20.0948,23.64495,30.92725,23.75175,35.00725,2023-09-05 09:00:00
48.873149999999995,17.299500000000002,1.333,4.774,4.8549999999999995,82.3711,19.92055,23.60445,30.7394,23.69075,34.7815,2023-09-06 09:00:00
48.704699999999995,17.250799999999998,1.3331,4.774,4.8385,78.75785,19.75365,23.530450000000002,30.57875,23.6276,34.539500000000004,2023-09-07 09:00:00
48.4758,17.184649999999998,1.333,4.774,4.80975,80.1017,19.58985,23.45345,30.4155,23.56475,34.299,2023-09-08 09:00:00
48.492000000000004,17.112650000000002,1.3332,4.756,4.781,83.2422,19.438499999999998,23.38015,30.255,23.5014,34.075,2023-09-09 09:00:00
48.5094,17.026,1.333,4.756,4.75675,84.504,19.27485,23.33275,30.101300000000002,23.42685,33.833,2023-09-10 09:00:00
48.46265,16.9592,1.333,4.751250000000001,4.7336,83.52345,19.1196,23.290300000000002,29.943550000000002,23.3555,33.5914,2023-09-11 09:00:00
48.11505,16.90835,1.3334,4.74175,4.71575,77.922,18.941000000000003,23.2389,29.7911,23.28135,33.36525,2023-09-12 09:00:00
47.78465,16.883000000000003,1.3335,4.737,4.6918,77.52745,18.7867,23.17785,29.62685,23.210250000000002,33.1275,2023-09-13 09:00:00
48.910450000000004,16.88215,1.3427,4.7745,4.662,86.84385,18.7822,22.98965,29.29325,23.085250000000002,32.699749999999995,2023-09-15 09:00:00
52.38355,16.87,1.3389,4.812,4.66625,87.07050000000001,18.9522,22.964,29.255,23.027250000000002,32.6321,2023-09-16 09:00:00
52.5146,16.839,1.34095,4.812,4.656,87.1526,19.03745,22.97185,29.25175,22.9578,32.522999999999996,2023-09-17 09:00:00
52.570949999999996,16.80375,1.34105,4.80725,4.6432,78.6564,19.000049999999998,22.9859,29.2245,22.91925,32.175,2023-09-18 09:00:00
52.608599999999996,16.774,1.3635000000000002,4.793,4.6476,83.9728,18.90135,22.943849999999998,29.156,22.85575,31.94925,2023-09-19 09:00:00
53.4238,16.744,1.3722500000000002,4.793,4.6528,86.74615,18.80565,22.9297,29.0905,22.79795,31.72055,2023-09-20 09:00:00
53.71925,16.70685,1.3723,4.774,4.651999999999999,88.2267,18.66,22.91185,29.01175,22.7251,31.4975,2023-09-21 09:00:00
53.7674,16.5925,1.3688500000000001,4.7322500000000005,4.628,89.1251,18.49065,22.9318,28.807499999999997,22.589750000000002,31.014000000000003,2023-09-23 09:00:00
53.78745,16.5251,1.3654,4.718,4.62175,89.51955,18.37735,22.96275,28.688499999999998,22.522199999999998,30.73255,2023-09-24 09:00:00
53.771550000000005,16.47215,1.35,4.699,4.6078,86.25025,18.284399999999998,22.9955,28.5805,22.453,30.32835,2023-09-25 09:00:00
53.4798,16.42925,1.3545,4.69425,4.595000000000001,83.19925,18.16575,23.00495,28.46625,22.37525,29.9059,2023-09-26 09:00:00
53.15505,16.40145,1.34315,4.6754999999999995,4.58475,80.9257,18.02085,23.02375,28.368750000000002,22.31375,29.4931,2023-09-27 09:00:00
53.14845,16.3274,1.35275,4.64775,4.561999999999999,83.31635,17.7228,23.0357,28.165,22.16125,28.699550000000002,2023-09-29 09:00:00
53.20455,16.297,1.3568,4.624,4.552,83.0821,17.55685,23.056150000000002,28.059,22.08905,28.356450000000002,2023-09-30 09:00:00
53.21255,16.25925,1.3591,4.61925,4.544,86.8556,17.38065,23.04255,27.9478,22.0185,28.036,2023-10-01 09:00:00
53.188599999999994,16.216,1.3594,4.600250000000001,4.5275,82.9612,17.2402,23.039099999999998,27.83725,21.95075,27.707,2023-10-02 09:00:00
52.90525,16.16505,1.3496000000000001,4.586,4.513,82.207,17.0839,23.0119,27.73225,21.87555,27.375999999999998,2023-10-03 09:00:00
52.78595,16.11,1.34225,4.586,4.503,78.1251,16.9238,22.990299999999998,27.6205,21.785600000000002,27.048949999999998,2023-10-04 09:00:00
52.6526,16.047,1.3424,4.568,4.4853000000000005,82.59375,16.77475,22.929100000000002,27.4985,21.7146,26.70645,2023-10-05 09:00:00
52.43985,15.9845,1.34,4.549,4.47,85.5119,16.6336,22.9136,27.36635,21.64975,26.40375,2023-10-06 09:00:00
52.4345,15.937750000000001,1.34,4.54425,4.4564,80.3908,16.65165,22.78695,27.18225,21.5745,26.23675,2023-10-07 09:00:00
52.46805,15.89495,1.34,4.52525,4.44375,77.50784999999999,16.69575,22.659,26.99275,21.50275,26.08275,2023-10-08 09:00:00
52.4091,15.85425,1.3398,4.511,4.4318,76.1329,16.7161,22.5096,26.814,21.420099999999998,25.938499999999998,2023-10-09 09:00:00
52.04675,15.81615,1.3381,4.5015,4.420999999999999,79.92955,16.73795,22.3069,26.6416,21.3455,25.79975,2023-10-10 09:00:00
51.66985,15.76195,1.33755,4.4830000000000005,4.40475,83.85544999999999,16.748150000000003,22.13195,26.4777,21.26095,25.755,2023-10-11 09:00:00
51.50405,15.71175,1.3371,4.45975,4.392,86.65645,16.75305,21.997,26.31465,21.14895,25.755,2023-10-12 09:00:00
51.28595,15.65,1.33705,4.4502500000000005,4.378,86.19155,16.75305,21.8768,26.1551,21.03775,25.755,2023-10-13 09:00:00
51.307449999999996,15.6,1.337,4.4303,4.37,88.42195,16.761,21.75195,25.990000000000002,20.92605,25.773,2023-10-14 09:00:00
51.5375,15.55475,1.3385,4.417,4.36,84.8868,16.7655,21.65535,25.8231,20.823999999999998,25.779,2023-10-15 09:00:00
52.9036,15.50975,1.34625,4.4075,4.354,78.0313,16.77025,21.5136,25.6627,20.72435,25.8205,2023-10-16 09:00:00
53.341049999999996,15.473,1.3415,4.3845,4.340999999999999,77.16805,16.7672,21.3365,25.506,20.62455,25.851,2023-10-17 09:00:00
53.43835,15.4325,1.34,4.375249999999999,4.329,74.2227,16.75655,21.15475,25.35055,20.53,25.884999999999998,2023-10-18 09:00:00
53.53865,15.3934,1.3405500000000001,4.319,4.3229999999999995,69.10945000000001,16.749,20.94015,25.2175,20.45235,25.9385,2023-10-19 09:00:00
53.94515,15.347349999999999,1.3407,4.3031,4.319,74.125,16.761200000000002,20.692050000000002,25.45765,20.5643,26.03075,2023-10-20 09:00:00
54.05205,15.28325,1.34,4.2746,4.308949999999999,84.8205,16.90485,20.461100000000002,25.5044,20.57725,26.083,2023-10-21 09:00:00
54.04815,15.23475,1.3384500000000001,4.267,4.3020000000000005,85.55085,16.97715,20.3051,25.460250000000002,20.542749999999998,26.118949999999998,2023-10-22 09:00:00
54.0615,15.1763,1.33775,4.248,4.3020000000000005,84.82035,16.98885,20.121299999999998,25.3805,20.499,26.16975,2023-10-23 09:00:00
54.4506,15.12125,1.3396000000000001,4.237550000000001,4.3020000000000005,79.08195,17.04535,19.978099999999998,25.29405,20.4425,26.202,2023-10-24 09:00:00
54.601749999999996,15.0695,1.3376000000000001,4.229,4.298,93.0627,17.09915,19.7314,25.1985,20.374200000000002,26.2258,2023-10-25 09:00:00
54.6483,15.03155,1.3373,4.211,4.2864,87.1291,17.12535,19.6165,25.1069,20.3025,26.249,2023-10-26 09:00:00
54.64985,14.98515,1.3367499999999999,4.192,4.276400000000001,83.1054,17.170949999999998,19.511400000000002,25.01075,20.2339,26.27675,2023-10-27 09:00:00
54.7207,14.95315,1.3384,4.173,4.2700000000000005,82.1055,17.178,19.4068,24.9205,20.16785,26.284,2023-10-28 09:00:00
54.7499,14.910599999999999,1.37,4.154,4.26555,80.5898,17.1922,19.30865,24.8335,20.093,26.308,2023-10-29 09:00:00
54.7219,14.87885,1.37,4.14925,4.2534,81.61715,17.1992,19.1934,24.7422,20.00045,26.34225,2023-10-30 09:00:00
54.4773,14.847000000000001,1.3695000000000002,4.135,4.249,80.1799,17.22465,19.061799999999998,24.6566,19.917,26.374,2023-10-31 09:00:00
54.45185,14.815000000000001,1.36755,4.1179,4.243,82.48825,17.2399,18.92755,24.561500000000002,19.84325,26.4045,2023-11-01 09:00:00
54.200500000000005,14.7878,1.3662999999999998,4.1075,4.2362,85.7852,17.2613,18.7893,24.50425,19.8198,26.45825,2023-11-02 09:00:00
54.211349999999996,14.7675,1.3432,4.0904,4.223050000000001,83.51565,17.193649999999998,18.72645,24.60325,19.85285,26.54,2023-11-03 09:00:00
54.2727,14.7485,1.3355,4.0695,4.214,83.3477,17.21445,18.6684,24.69,19.8463,26.60695,2023-11-04 09:00:00
54.28485,14.71275,1.33285,4.059049999999999,4.202,83.3204,17.20665,18.60855,24.7872,19.8445,26.653750000000002,2023-11-05 09:00:00
54.26605,14.684999999999999,1.328,4.03675,4.19,83.1212,17.15765,18.537950000000002,24.90145,19.82475,26.700499999999998,2023-11-06 09:00:00
54.31555,14.648499999999999,1.3336999999999999,4.0211,4.17975,75.9182,17.11635,18.4684,24.96335,19.80405,26.727,2023-11-07 09:00:00
54.26065,14.629,1.33955,3.9992499999999995,4.165,90.6679,17.06475,18.30235,24.996,19.784,26.7589,2023-11-08 09:00:00
54.30345,14.60365,1.3369,3.9888,4.1538,86.61735,17.012999999999998,18.226,25.008,19.762999999999998,26.809,2023-11-09 09:00:00
54.41195,14.578,1.3369,3.97645,4.145,82.98845,16.9635,18.1689,25.01885,19.73225,26.842750000000002,2023-11-10 09:00:00
54.4572,14.553,1.3367,3.966,4.13075,84.6993,16.9119,18.105150000000002,25.002,19.69505,26.8678,2023-11-11 09:00:00
54.45075,14.52175,1.3369,3.9565,4.119999999999999,87.18775,16.8644,18.05355,24.97475,19.64615,26.903,2023-11-12 09:00:00
54.3209,14.48975,1.3362,3.9379999999999997,4.108,85.5236,16.81725,17.9909,24.92675,19.592950000000002,26.942500000000003,2023-11-13 09:00:00
54.03065,14.46105,1.3352,3.929,4.09375,80.996,16.77015,17.93805,24.860500000000002,19.53725,26.978,2023-11-14 09:00:00
53.822199999999995,14.43125,1.335,3.9157,4.079000000000001,76.77725000000001,16.7253,17.87515,24.7776,19.48575,26.997500000000002,2023-11-15 09:00:00
53.8996,14.404,1.335,3.9005,4.0658,75.48825,16.68185,17.8165,24.69625,19.4361,27.031750000000002,2023-11-16 09:00:00
53.79685,14.37285,1.335,3.891,4.049,81.71875,16.570050000000002,17.776600000000002,24.60625,19.3785,27.057,2023-11-17 09:00:00
53.8544,14.346,1.335,3.88625,4.0385,87.8399,16.3064,17.8438,24.46615,19.31285,27.0775,2023-11-18 09:00:00
53.92475,14.318750000000001,1.3357,3.86725,4.026,85.7854,15.9589,18.0192,24.31935,19.24615,27.093799999999998,2023-11-19 09:00:00
53.9732,14.29025,1.3366,3.853,4.016,74.9454,15.721350000000001,18.11055,24.1886,19.1915,27.12325,2023-11-20 09:00:00
53.8261,14.26445,1.3377,3.8440000000000003,4.0043999999999995,76.2188,15.51065,18.13685,24.0479,19.1178,27.1595,2023-11-21 09:00:00
53.6632,14.2205,1.3352,3.83215,3.989,74.51955000000001,15.29765,18.19175,23.8979,19.03295,27.174,2023-11-22 09:00:00
53.70185,14.1862,1.3324,3.8064999999999998,3.973,75.28524999999999,15.0836,18.2154,23.7851,18.941499999999998,27.206000000000003,2023-11-23 09:00:00
53.77005,14.14465,1.33365,3.79985,3.9589999999999996,82.88675,14.8618,18.201,23.69185,18.87015,27.2395,2023-11-24 09:00:00
53.86905,14.11275,1.3335,3.77325,3.9485,82.31655,14.63255,18.258049999999997,23.604,18.80525,27.252,2023-11-25 09:00:00
54.40255,14.069,1.3344,3.759,3.934,82.6171,14.40305,18.294150000000002,23.5148,18.73575,27.281,2023-11-26 09:00:00
54.530550000000005,14.054,1.3362,3.7455,3.9248,83.1485,14.18285,18.307650000000002,23.4179,18.65055,27.30825,2023-11-27 09:00:00
54.367850000000004,14.01175,1.3348499999999999,3.7351,3.91055,83.12105,13.9536,18.3344,23.2832,18.58345,27.34125,2023-11-28 09:00:00
54.1191,13.98825,1.3355,3.71725,3.901,82.19125,13.73565,18.3762,23.154249999999998,18.511,27.369999999999997,2023-11-29 09:00:00
54.1456,13.9564,1.3362,3.703,3.8890000000000002,78.52355,13.50475,18.4037,23.02515,18.4389,27.40975,2023-11-30 09:00:00
54.07485,13.945599999999999,1.3349,3.70205,3.877,81.23049999999999,13.309000000000001,18.444200000000002,22.98075,18.43425,27.4638,2023-12-01 09:00:00
54.0722,13.94065,1.3335,3.6745,3.867,77.8517,13.1419,18.52745,23.12675,18.50635,27.55525,2023-12-02 09:00:00
54.1603,13.9277,1.3294000000000001,3.6605,3.8520000000000003,70.5195,13.123000000000001,18.6161,23.2085,18.518250000000002,27.63025,2023-12-03 09:00:00
54.1672,13.8955,1.328,3.6375,3.842,60.2813,12.9763,18.7003,23.237,18.5029,27.69375,2023-12-04 09:00:00
54.07875,13.885,1.33,3.628,3.826,70.67565,12.8223,18.6904,23.237,18.48075,27.748,2023-12-05 09:00:00
53.96785,13.869,1.3322500000000002,3.609,3.8188500000000003,80.8555,12.63785,18.71615,23.21725,18.4555,27.789,2023-12-06 09:00:00
54.026650000000004,13.846,1.3338,3.59,3.803,88.87899999999999,12.47305,18.7528,23.17675,18.42975,27.85175,2023-12-07 09:00:00
54.12185,13.823,1.3315000000000001,3.5843,3.7910000000000004,93.4374,12.3021,18.83005,23.14525,18.4175,27.9205,2023-12-08 09:00:00
54.14435,13.81875,1.333,3.5575,3.785,95.37905,12.1081,18.9117,23.134,18.40525,27.96875,2023-12-09 09:00:00
54.2074,13.809,1.3325,3.54825,3.7750000000000004,96.6405,11.94125,18.9996,23.134,18.38525,28.023,2023-12-10 09:00:00
54.283500000000004,13.786,1.3316,3.534,3.76,87.77355,11.7623,19.10465,23.123,18.357,28.07925,2023-12-11 09:00:00
54.14175,13.763,1.3319,3.51975,3.752,66.36715,11.59315,19.18865,23.112,18.31625,28.13375,2023-12-12 09:00:00
53.7554,13.74975,1.3318,3.49695,3.7348,80.32415,11.4012,19.11575,23.10025,18.28475,28.2035,2023-12-13 09:00:00
53.613699999999994,13.7118,1.3262,3.47795,3.723,80.1329,11.20625,19.14935,23.07425,18.2436,28.240099999999998,2023-12-14 09:00:00
